epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
145,8680.89,1.41491,0.86283,1.4811,0.94127,0.56541,0.60112,0.26257,2.17535,1.17638,2.22484,0.005248,0.005248,0.005248
146,8739.09,1.41994,0.87377,1.46777,0.95165,0.53093,0.54667,0.24764,2.24423,1.36213,2.2174,0.005215,0.005215,0.005215
147,8797.07,1.46085,0.89721,1.51131,0.4857,0.13069,0.17722,0.056,3.22701,6.09655,2.86381,0.005182,0.005182,0.005182
148,8854.78,1.43095,0.85515,1.46991,0.63586,0.68974,0.65302,0.33139,1.76126,0.97964,1.8282,0.005149,0.005149,0.005149
149,8912.86,1.4855,0.91782,1.5225,0.62779,0.64065,0.61537,0.31756,1.75581,1.10783,1.81827,0.005116,0.005116,0.005116
150,8971.09,1.4325,0.85294,1.46697,0.79483,0.62867,0.63428,0.25118,2.22917,1.0435,2.33227,0.005083,0.005083,0.005083
151,9029.23,1.45718,0.90725,1.49831,0.69507,0.63029,0.65895,0.33815,1.89607,0.9571,1.9578,0.00505,0.00505,0.00505
152,9086.84,1.41353,0.85861,1.49488,0.9751,0.47817,0.55468,0.22705,2.24589,1.58771,2.22528,0.005017,0.005017,0.005017
153,9144.72,1.42627,0.86788,1.47262,0.70137,0.63803,0.65281,0.29751,1.99676,0.97495,2.01322,0.004984,0.004984,0.004984
154,9202.9,1.41282,0.85215,1.48123,0.82025,0.66092,0.70631,0.38884,1.70985,0.83297,1.75794,0.004951,0.004951,0.004951
155,9261.07,1.39181,0.85529,1.46657,0.75532,0.59512,0.63688,0.33329,1.74421,1.03056,1.79828,0.004918,0.004918,0.004918
156,9319.09,1.43929,0.87498,1.49166,0.63552,0.57504,0.57191,0.28734,1.94141,1.35778,1.98021,0.004885,0.004885,0.004885
157,9376.82,1.39744,0.85605,1.47119,0.74965,0.65256,0.70034,0.38169,1.61571,0.90539,1.69821,0.004852,0.004852,0.004852
158,9435,1.40909,0.86457,1.4617,0.76321,0.62831,0.66912,0.37286,1.65918,0.98288,1.74214,0.004819,0.004819,0.004819
159,9493.17,1.40594,0.85855,1.49118,0.91146,0.46627,0.57736,0.25978,2.08501,1.33153,2.09781,0.004786,0.004786,0.004786
160,9551.25,1.38066,0.84612,1.45407,0.83533,0.60207,0.62358,0.26985,2.15376,1.19944,2.17164,0.004753,0.004753,0.004753
161,9609.07,1.38383,0.84931,1.4625,0.88912,0.47985,0.57593,0.23939,2.21063,1.54052,2.29665,0.00472,0.00472,0.00472
162,9667,1.37845,0.84226,1.46762,0.92172,0.53175,0.57804,0.28728,1.94274,1.40362,2.00129,0.004687,0.004687,0.004687
163,9725.58,1.37748,0.81551,1.45299,0.92334,0.57053,0.6678,0.36672,1.61442,1.11352,1.71599,0.004654,0.004654,0.004654
164,9783.75,1.38663,0.83213,1.46643,0.94054,0.01389,0.0154,0.00458,4.08297,4.73339,3.89823,0.004621,0.004621,0.004621
165,9841.45,1.39528,0.86838,1.47046,0.59353,0.63029,0.59974,0.34387,1.86359,0.8962,1.97644,0.004588,0.004588,0.004588
166,9899.52,1.33428,0.80202,1.44914,0.92627,0.55264,0.62689,0.29996,1.92013,1.15068,1.97547,0.004555,0.004555,0.004555
167,9957.6,1.36698,0.85633,1.4341,0.75683,0.66557,0.68721,0.36946,1.6826,0.90537,1.73585,0.004522,0.004522,0.004522
168,10015.8,1.35195,0.81741,1.42225,0.68758,0.6907,0.67453,0.35701,1.72359,0.86032,1.78812,0.004489,0.004489,0.004489
169,10074.1,1.32885,0.77784,1.41875,0.47056,0.38996,0.41989,0.13685,2.7729,2.23413,2.79838,0.004456,0.004456,0.004456
170,10131.6,1.34087,0.78332,1.40791,0.78932,0.39862,0.40112,0.103,3.00434,2.30285,3.02332,0.004423,0.004423,0.004423
171,10189.7,1.35235,0.82584,1.43545,0.70171,0.67879,0.72039,0.39475,1.6676,0.84765,1.75348,0.00439,0.00439,0.00439
172,10247.9,1.31531,0.77314,1.43396,0.65962,0.69158,0.66718,0.39555,1.67006,0.83818,1.74176,0.004357,0.004357,0.004357
173,10306.1,1.32407,0.78416,1.39264,0.69763,0.67923,0.67391,0.3411,1.87868,0.90453,1.95891,0.004324,0.004324,0.004324
174,10363.7,1.33596,0.80169,1.41244,0.63358,0.61795,0.62593,0.34355,1.86537,1.07375,1.98489,0.004291,0.004291,0.004291
175,10421.7,1.37189,0.82668,1.45103,0.71603,0.68871,0.68605,0.3707,1.64912,0.87557,1.73005,0.004258,0.004258,0.004258
176,10479.9,1.33551,0.79167,1.41478,0.61597,0.69114,0.64678,0.32622,1.82229,0.99524,1.90061,0.004225,0.004225,0.004225
177,10538.1,1.36331,0.82397,1.39927,0.96231,0.61706,0.68522,0.36353,1.74382,0.96115,1.83707,0.004192,0.004192,0.004192
178,10595.9,1.35629,0.79557,1.38911,0.93224,0.55748,0.57673,0.29349,1.92077,1.20636,2.07942,0.004159,0.004159,0.004159
179,10653.7,1.39233,0.8542,1.4278,0.87659,0.64021,0.6997,0.40161,1.59417,0.88843,1.70171,0.004126,0.004126,0.004126
180,10711.8,1.37735,0.84513,1.43736,0.7281,0.63073,0.65439,0.35005,1.83432,1.00795,1.86338,0.004093,0.004093,0.004093
181,10770.1,1.39212,0.84712,1.45183,0.65298,0.61839,0.63784,0.34215,1.82122,0.90503,1.90605,0.00406,0.00406,0.00406
182,10828.2,1.34745,0.81384,1.40729,0.81349,0.61795,0.64613,0.341,1.89152,0.98703,1.94889,0.004027,0.004027,0.004027
183,10885.8,1.36067,0.81159,1.43894,0.69156,0.63995,0.65719,0.38019,1.64814,0.90287,1.72954,0.003994,0.003994,0.003994
184,10943.6,1.31885,0.78438,1.40834,0.47266,0.36552,0.38941,0.15079,2.55212,2.08208,2.38573,0.003961,0.003961,0.003961
185,11001.7,1.29859,0.7717,1.3978,0.36555,0.18286,0.18966,0.05387,3.11308,3.70994,3.03164,0.003928,0.003928,0.003928
186,11059.9,1.37252,0.82954,1.45269,0.64251,0.69855,0.68403,0.37364,1.70302,0.83377,1.80345,0.003895,0.003895,0.003895
187,11118.3,1.33076,0.8035,1.41375,0.69147,0.62985,0.63466,0.31282,1.89542,1.07048,1.90799,0.003862,0.003862,0.003862
188,11175.8,1.34337,0.83421,1.41518,0.75339,0.60406,0.62563,0.32144,1.84892,1.03044,1.91066,0.003829,0.003829,0.003829
189,11233.9,1.30454,0.79751,1.38518,0.68578,0.67879,0.65679,0.38165,1.69791,0.84763,1.75488,0.003796,0.003796,0.003796
190,11292.1,1.32369,0.79268,1.39924,0.72777,0.64109,0.6336,0.33569,1.86085,1.02686,1.94181,0.003763,0.003763,0.003763
191,11351.1,1.30385,0.78955,1.37788,0.93943,0.54025,0.55709,0.28357,2.00352,1.84281,2.16301,0.00373,0.00373,0.00373
